id;sales_count;name;is_active;brand;price;poids;sizes;stock;type;category;gender;image_url;rating;1_star;2_star;3_star;4_star;5_star;review_count;is_recommended;color;colors;news;sole_details;upper;material;utilisation;care_instructions;description
1;0;"""Graspifier Homme""";TRUE;"""Vibram fivefingers""";120,00;81,00;"""[40,41,42,43,45,46,47]""";"""[15,8,12,5,20,3,10]""";"""Chaussures minimalistes""";"""Fitness""";"""Homme""";;3.5;1;1;0;2;2;6;60;"""Noir""";"""[""Noir"",""Vert""]""";TRUE;;;"""Caoutchouc Vibram EcoStep avec 30 % de contenu Vibram recycl�.""";"""Id�al pour l�entra�nement en musculation et les routines en salle, o� l�attention est port�e sur l��quilibre et la sensation au sol.""";"""Lavage en machine � froid / S�chage � l�air libre""";"""La tige synth�tique respirante et extensible de la Graspifier �pouse v�ritablement le pied comme un gant, tandis que la semelle Max-Feel segment�e offre une excellente sensation au sol et une bonne articulation du pied, avec un �quilibre optimal entre traction et durabilit�.

Notre caoutchouc Vibram EcoStep avec 30 % de contenu Vibram recycl� offre adh�rence et traction, reconnaissant ainsi notre engagement envers la durabilit� du produit

�paisseur totale de la semelle : 5 mm"""
2;0;"""Graspifier Femme""";TRUE;"""Vibram fivefingers""";120,00;65;"""[36,37,38,40,42]""";"""[12,5,18,7,3]""";"""Chaussures minimalistes""";"""Fitness""";"""Femme""";;5;0;0;0;0;1;1;100;"""Noir""";"""[""Noir"",""Vert""]""";FALSE;;;"""Caoutchouc Vibram EcoStep avec 30 % de contenu Vibram recycl�.""";"""Id�al pour l�entra�nement en musculation et les routines en salle, o� l�attention est port�e sur l��quilibre et la sensation au sol.""";"""Lavage en machine � froid / S�chage � l�air libre""";"""La tige synth�tique respirante et extensible de la Graspifier �pouse v�ritablement le pied comme un gant, tandis que la semelle Max-Feel segment�e offre une excellente sensation au sol et une bonne articulation du pied, avec un �quilibre optimal entre traction et durabilit�.

Notre caoutchouc Vibram EcoStep avec 30 % de contenu Vibram recycl� offre adh�rence et traction, reconnaissant ainsi notre engagement envers la durabilit� du produit

�paisseur totale de la semelle : 5 mm"""
3;0;"""KSO EVO Homme""";TRUE;"""Vibram fivefingers""";115,00;139;"""[40,41,42,43,44]""";"""[12,8,15,6,9]""";"""Chaussures minimalistes""";"""Fitness""";"""Homme""";;4.3;29;20;32;39;285;405;85;"""Noir""";"""[""Noir"",""White"",""Yellow"",""Orange""]""";FALSE;"""Semelle int�rieure : 2 mm EVA + Doublure en Drilex
    Semelle ext�rieure : 3 mm de caoutchouc
    Compos� : Vibram XS Trek""";"""Maille de Polyester
    Film de protection et renforcement en polyur�thane
    La�age rapide""";"""Caoutchouc, dublure en Drilex, maille de polyester, film de protection en polyur�thane""";"""Fitness, pliom�trie, mouvements primitifs, �quilibre et renforcement.""";"""Lavage en machine � froid / S�chage � l�air libre""";"""Articulation et sensation au sol maximales. Adh�rence assur�e et protection essentielle.Conception l�g�re, a�r�e et simple de la tige r�glable.
Ce mod�le fait partie de notre gamme Medium Ground Feel. Philosophie du produit."""
4;0;"""KSO EVO Femme""";TRUE;"""Vibram fivefingers""";115,00;99;"""[38,39,40,41]""";"""[9,13,4,8]""";"""Chaussures minimalistes""";"""Fitness""";"""Femme""";;4;22;12;11;21;102;168;79;"""Noir""";"""[""Noir"",""White"",""Yellow"",""Orange""]""";FALSE;"""Semelle int�rieure : 2 mm EVA + Doublure en Drilex
    Semelle ext�rieure : 3 mm de caoutchouc
    Compos� : Vibram XS Trek""";"""Maille de Polyester
    Film de protection et renforcement en polyur�thane
    La�age rapide""";"""Caoutchouc, dublure en Drilex, maille de polyester, film de protection en polyur�thane""";"""Fitness, pliom�trie, mouvements primitifs, �quilibre et renforcement.""";"""Lavage en machine � froid / S�chage � l�air libre""";"""Articulation et sensation au sol maximales. Adh�rence assur�e et protection essentielle.Conception l�g�re, a�r�e et simple de la tige r�glable.
Ce mod�le fait partie de notre gamme Medium Ground Feel. Philosophie du produit."""
5;0;"""Breezandal Homme""";TRUE;"""Vibram fivefingers""";150,00;182;"""[41,42,43,44,45]""";"""[7,14,10,5,12]""";"""Chaussures minimalistes""";"""Trail""";"""Homme""";;3.3;1;0;0;1;1;3;67;"""Noir""";"""[""Noir"",""Vert""]""";FALSE;;;;"""Id�al pour les sentiers, s�adapte �galement � l�eau.""";"""Lavage en machine � froid / S�chage � l�air libre""";"""La Breezandal est la chaussure d'ext�rieur la plus respirante de la collection Fivefingers.

Con�ue pour �tre utilis�e sur les sentiers, la semelle en caoutchouc MegaGrip excelle �galement sur les roches humides, ce qui fait de la Breezandal une chaussure id�ale pour une utilisation pr�s des rivi�res
et des lacs.

La semelle contient �galement une maille 3D Cocoon, qui offre une protection contre les objets pointus des environnements ext�rieurs, tels que les rochers ou les glands.
Cette maille tridimensionnelle en nylon est moul�e dans la semelle en caoutchouc - 3D Cocoon disperse le point d'impact des objets durs et tranchants, tout en continuant � offrir une excellente proprioception et dext�rit�.
�paisseur totale de la semelle : 5,7 mm"""
6;0;"""Breezandal Femme""";TRUE;"""Vibram fivefingers""";150,00;134;"""[36,37,38,39,40]""";"""[10,15,8,12,5]""";"""Chaussures minimalistes""";"""Trail""";"""Femme""";;5;0;0;0;0;3;3;100;"""Noir""";"""[""Noir"",""Vert""]""";FALSE;;;;"""Id�al pour les sentiers, s�adapte �galement � l�eau.""";"""Lavage en machine � froid / S�chage � l�air libre""";"""La Breezandal est la chaussure d'ext�rieur la plus respirante de la collection Fivefingers.

Con�ue pour �tre utilis�e sur les sentiers, la semelle en caoutchouc MegaGrip excelle �galement sur les roches humides, ce qui fait de la Breezandal une chaussure id�ale pour une utilisation pr�s des rivi�res
et des lacs.

La semelle contient �galement une maille 3D Cocoon, qui offre une protection contre les objets pointus des environnements ext�rieurs, tels que les rochers ou les glands.
Cette maille tridimensionnelle en nylon est moul�e dans la semelle en caoutchouc - 3D Cocoon disperse le point d'impact des objets durs et tranchants, tout en continuant � offrir une excellente proprioception et dext�rit�.
�paisseur totale de la semelle : 5,7 mm"""
7;0;"""Roadaround Femme""";TRUE;"""Vibram fivefingers""";180,00;132;"""[37,38,39,40,41]""";"""[7,14,9,6,11]""";"""Chaussures minimalistes""";"""Casual""";"""Femme""";;3.5;0;0;1;1;0;2;50;"""Noir""";"""[""Noir"",""Blanc""]""";TRUE;;;;"""Convient parfaitement pour marcher sur des surfaces dures comme l'asphalte et le b�ton.""";"""Lavage en machine � froid / S�chage � l�air libre""";"""La tige en air-mesh super-respirante avec des panneaux r�fl�chissants rappelle les jours de gloire de la conception des baskets.

La semelle interm�diaire en EVA � double coussin d'air et la semelle ext�rieure articul�e Vibram Carrarmato refl�tent l'histoire de Vibram en termes d'image et de fonction. Notre caoutchouc Vibram EcoStep avec 30 % de contenu Vibram recycl� offre adh�rence et traction, reconnaissant ainsi notre engagement en faveur de la durabilit� des produits.
�paisseur totale de la semelle : 11,5 mm"""
8;0;"""V-Aqua Homme""";TRUE;"""Vibram fivefingers""";130,00;138;"""[39,40,41,42,44]""";"""[9,11,6,13,8]""";"""Chaussures minimalistes""";"""Trail""";"""Homme""";;4.2;24;12;26;41;164;267;81;"""Noir""";"""[""Noir"",""Gris"",""""Vert""]""";FALSE;"""Semelle Megagrip de 3,7 mm avec perforations drainantes pour une meilleure performance
    Semelle int�rieure en EVA de 2 mm avec Traitement Silicone""";;;"""Trekking dans les roches humides, Cano�, Kayak, Exp�ditions en rivi�re, Tubing, SUP.""";"""Lavage en machine � froid / S�chage � l�air libre""";"""D�placez-vous naturellement dans et hors de l'eau tout ainsi que sur des terrains vari�s. L�g�re, fine et flexible sur le pied, la V-Aqua est id�ale pour les situations o� il n'est pas possible de marcher enti�rement pieds nus. La coupe ajust�e et la conception l�g�re, ainsi que les perforations de la Semelle Megagrip tr�s r�sistante, permettent � l'eau de circuler rapidement dans la chaussure pour un s�chage rapide. Un autre �l�ment distinctif, l'impression en Silicone de pointe dans la doublure emp�che tout glissement interne suppl�mentaire."""
9;0;"""V-Aqua Femme""";TRUE;"""Vibram fivefingers""";130,00;112;"""[36,38,39,40,41]""";"""[15,6,9,11,7]""";"""Chaussures minimalistes""";"""Trail""";"""Femme""";;4;12;4;5;9;48;78;82;"""Noir""";"""[""Noir"",""Gris"",""""Vert""]""";FALSE;"""Semelle Megagrip de 3,7 mm avec perforations drainantes pour une meilleure performance
    Semelle int�rieure en EVA de 2 mm avec Traitement Silicone""";;;"""Trekking dans les roches humides, Cano�, Kayak, Exp�ditions en rivi�re, Tubing, SUP.""";"""Lavage en machine � froid / S�chage � l�air libre""";"""D�placez-vous naturellement dans et hors de l'eau tout ainsi que sur des terrains vari�s. L�g�re, fine et flexible sur le pied, la V-Aqua est id�ale pour les situations o� il n'est pas possible de marcher enti�rement pieds nus. La coupe ajust�e et la conception l�g�re, ainsi que les perforations de la Semelle Megagrip tr�s r�sistante, permettent � l'eau de circuler rapidement dans la chaussure pour un s�chage rapide. Un autre �l�ment distinctif, l'impression en Silicone de pointe dans la doublure emp�che tout glissement interne suppl�mentaire."""
10;0;"""Scramkey""";TRUE;"""Vibram fivefingers""";160,00;406;"""[38,39,40,41,42,43]""";"""[10,8,12,7,9,11]""";"""Chaussures minimalistes""";"""Trail""";"""Unisexes""";;3.3;0;1;1;0;1;3;67;"""Noir""";"""[""Noir"",""Vert""]""";TRUE;"""CRAMPON DE TRACTION VN098 + SEMELLE- SANGLE DE PUISSANCE INT�GR�E, AVEC UNE ZONE D'ADH�RENCE �LEV�E PR�-TAMPONN�E � L'AVANT-PIED.
    COMPOS� : MEGAGRIP 2.0
    CAOUTCHOUC : 4MM""";"""Tige en polyester extensible avec superpositions en tpu aux principaux points d'abrasion ; col en n�opr�ne extensible avec deux languettes de serrage. Contrefort de talon en tpu � haute abrasion.""";;;"""Lavage en machine � froid / S�chage � l�air libre""";"""La Scramkey est l'outil de mouvement naturel le plus puissant pour faire du scrambling en ext�rieur. Avec la technologie Traction lug, le power strap int�gr� � la semelle, la zone d'adh�rence pr�-tamponn�e et le compos� ultime Megagrip� Elite, ce produit excelle dans les endroits rocailleux en ext�rieur. Il est dot� d'une tige durable et s�re qui utilise une tige en polyester extensible avec des renforts TPU et une double fermeture auto-agrippante. UTILISATION:Convient parfaitement � la pratique du scrambling sur des terrains accident�s et rocailleux."""
11;0;"""V-Alpha Femme""";TRUE;"""Vibram fivefingers""";140,00;103;"""[35,36,37,39,40]""";"""[6,11,7,14,2]""";"""Chaussures minimalistes""";"""[""Trail"",""Running""]""";"""Femme""";;4.4;13;12;29;36;190;280;85;"""Noir""";"""[""Noir"",""Vert""]""";FALSE;"""Semelle ext�rieure en caoutchouc de 3,7 mm
    Semelle int�rieure en Mousse de 2 mm pour un confort accru""";"""Empeigne en laine et mati�re synth�tique pour une meilleure respirabilit� et une r�duction des odeurs""";;;"""Lavage en machine � froid / S�chage � l�air libre""";"""La V-Alpha est un incontournable de l'entra�nement en ext�rieur minimaliste, et est 100 % fid�le � notre philosophie d'origine : une protection du pied qui permet la perception sensorielle du sol, la performance et la dext�rit�. La semelle ext�rieure en caoutchouc flexible pr�sente notre compos� le plus polyvalent : Vibram Megagrip. Ce compos� assure � la fois l'adh�rence et la durabilit� dans le temps, sur un sol sec comme mouill�."""
12;0;"""V-Alpha Homme""";TRUE;"""Vibram fivefingers""";140,00;136;"""[42,43,44,45,46]""";"""[10,7,14,5,11]""";"""Chaussures minimalistes""";"""[""Trail"",""Running""]""";"""Homme""";;4.3;22;24;33;65;285;429;88;"""Noir""";"""[""Noir"",""Gris"",""Bleue"",""Orange"",""Marron"",""Vert""]""";FALSE;"""Semelle ext�rieure en caoutchouc de 3,7 mm
    Semelle int�rieure en Mousse de 2 mm pour un confort accru""";"""Empeigne en laine et mati�re synth�tique pour une meilleure respirabilit� et une r�duction des odeurs""";;;"""Lavage en machine � froid / S�chage � l�air libre""";"""La V-Alpha est un incontournable de l'entra�nement en ext�rieur minimaliste, et est 100 % fid�le � notre philosophie d'origine : une protection du pied qui permet la perception sensorielle du sol, la performance et la dext�rit�. La semelle ext�rieure en caoutchouc flexible pr�sente notre compos� le plus polyvalent : Vibram Megagrip. Ce compos� assure � la fois l'adh�rence et la durabilit� dans le temps, sur un sol sec comme mouill�."""
13;0;"""V-Soul Femme""";TRUE;"""Vibram fivefingers""";110,00;91;"""[37,38,39,40,42]""";"""[10,5,12,8,4]""";"""Chaussures minimalistes""";"""Fitness""";"""Femme""";;4.4;23;14;27;66;261;391;89;"""Noir""";"""[""Noir"",""White""]""";FALSE;"""Semelle int�rieure : Mousse en Polyur�thane de 2 mm + Doublure en Laine de Polyester
    Caoutchouc : compos� XS Trek de 3 mm""";"""Polyester Brillant avec R�glage par Fermeture Auto-agrippante
    NON Vegan""";;;"""Lavage en machine � froid / S�chage � l�air libre""";"""La V-Soul est notre derni�re offre ax�e sur le fitness f�minin et alternatif en int�rieur. �l�gante et fine, elle peut �tre utilis�e pour de nombreuses activit�s. La V-Soul s'inscrit dans notre � philosophie de produit � sensation maximale �, offrant un potentiel maximal d'articulation et de sensation au sol. Dot�e d'une coupe ajustable et s�curis�e, elle est �galement tr�s ouverte, l�g�re et flexible. Les meilleures utilisations de cette chaussure sont le fitness fonctionnel, la plyom�trie, le Pilates et le yoga, entre autres."" "
