"name","sku","stocks","is_active","price","colors","sizes"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-40-NOIR","13","True","120.0","Noir","40"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-41-NOIR","22","True","120.0","Noir","41"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-42-NOIR","8","True","120.0","Noir","42"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-43-NOIR","7","True","120.0","Noir","43"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-44-NOIR","16","True","120.0","Noir","44"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-45-NOIR","8","True","120.0","Noir","45"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-46-NOIR","25","True","120.0","Noir","46"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-47-NOIR","7","True","120.0","Noir","47"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-40-VERT","13","True","120.0","Vert","40"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-41-VERT","22","True","120.0","Vert","41"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-42-VERT","8","True","120.0","Vert","42"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-43-VERT","7","True","120.0","Vert","43"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-44-VERT","16","True","120.0","Vert","44"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-45-VERT","8","True","120.0","Vert","45"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-46-VERT","25","True","120.0","Vert","46"
"Graspifier Homme","VIBRAM-GRASPIFIER-H-47-VERT","7","True","120.0","Vert","47"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-36-NOIR","6","True","120.0","Noir","36"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-37-NOIR","11","True","120.0","Noir","37"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-38-NOIR","5","True","120.0","Noir","38"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-40-NOIR","15","True","120.0","Noir","40"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-42-NOIR","12","True","120.0","Noir","42"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-36-VERT","6","True","120.0","Vert","36"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-37-VERT","11","True","120.0","Vert","37"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-38-VERT","5","True","120.0","Vert","38"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-40-VERT","15","True","120.0","Vert","40"
"Graspifier Femme","VIBRAM-GRASPIFIER-F-42-VERT","12","True","120.0","Vert","42"
"KSO EVO Homme","VIBRAM-KSO EVO-H-40-NOIR","22","True","115.0","Noir","40"
"KSO EVO Homme","VIBRAM-KSO EVO-H-41-NOIR","13","True","115.0","Noir","41"
"KSO EVO Homme","VIBRAM-KSO EVO-H-42-NOIR","25","True","115.0","Noir","42"
"KSO EVO Homme","VIBRAM-KSO EVO-H-43-NOIR","25","True","115.0","Noir","43"
"KSO EVO Homme","VIBRAM-KSO EVO-H-44-NOIR","22","True","115.0","Noir","44"
"KSO EVO Homme","VIBRAM-KSO EVO-H-40-BLANC","22","True","115.0","Blanc","40"
"KSO EVO Homme","VIBRAM-KSO EVO-H-41-BLANC","13","True","115.0","Blanc","41"
"KSO EVO Homme","VIBRAM-KSO EVO-H-42-BLANC","25","True","115.0","Blanc","42"
"KSO EVO Homme","VIBRAM-KSO EVO-H-43-BLANC","25","True","115.0","Blanc","43"
"KSO EVO Homme","VIBRAM-KSO EVO-H-44-BLANC","22","True","115.0","Blanc","44"
"KSO EVO Homme","VIBRAM-KSO EVO-H-40-JAUNE","22","True","115.0","Jaune","40"
"KSO EVO Homme","VIBRAM-KSO EVO-H-41-JAUNE","13","True","115.0","Jaune","41"
"KSO EVO Homme","VIBRAM-KSO EVO-H-42-JAUNE","25","True","115.0","Jaune","42"
"KSO EVO Homme","VIBRAM-KSO EVO-H-43-JAUNE","25","True","115.0","Jaune","43"
"KSO EVO Homme","VIBRAM-KSO EVO-H-44-JAUNE","22","True","115.0","Jaune","44"
"KSO EVO Homme","VIBRAM-KSO EVO-H-40-ORANGE","22","True","115.0","Orange","40"
"KSO EVO Homme","VIBRAM-KSO EVO-H-41-ORANGE","13","True","115.0","Orange","41"
"KSO EVO Homme","VIBRAM-KSO EVO-H-42-ORANGE","25","True","115.0","Orange","42"
"KSO EVO Homme","VIBRAM-KSO EVO-H-43-ORANGE","25","True","115.0","Orange","43"
"KSO EVO Homme","VIBRAM-KSO EVO-H-44-ORANGE","22","True","115.0","Orange","44"
"KSO EVO Femme","VIBRAM-KSO EVO-F-38-NOIR","6","True","115.0","Noir","38"
"KSO EVO Femme","VIBRAM-KSO EVO-F-39-NOIR","22","True","115.0","Noir","39"
"KSO EVO Femme","VIBRAM-KSO EVO-F-40-NOIR","11","True","115.0","Noir","40"
"KSO EVO Femme","VIBRAM-KSO EVO-F-41-NOIR","8","True","115.0","Noir","41"
"KSO EVO Femme","VIBRAM-KSO EVO-F-38-BLANC","6","True","115.0","Blanc","38"
"KSO EVO Femme","VIBRAM-KSO EVO-F-39-BLANC","22","True","115.0","Blanc","39"
"KSO EVO Femme","VIBRAM-KSO EVO-F-40-BLANC","11","True","115.0","Blanc","40"
"KSO EVO Femme","VIBRAM-KSO EVO-F-41-BLANC","8","True","115.0","Blanc","41"
"KSO EVO Femme","VIBRAM-KSO EVO-F-38-JAUNE","6","True","115.0","Jaune","38"
"KSO EVO Femme","VIBRAM-KSO EVO-F-39-JAUNE","22","True","115.0","Jaune","39"
"KSO EVO Femme","VIBRAM-KSO EVO-F-40-JAUNE","11","True","115.0","Jaune","40"
"KSO EVO Femme","VIBRAM-KSO EVO-F-41-JAUNE","8","True","115.0","Jaune","41"
"KSO EVO Femme","VIBRAM-KSO EVO-F-38-ORANGE","6","True","115.0","Orange","38"
"KSO EVO Femme","VIBRAM-KSO EVO-F-39-ORANGE","22","True","115.0","Orange","39"
"KSO EVO Femme","VIBRAM-KSO EVO-F-40-ORANGE","11","True","115.0","Orange","40"
"KSO EVO Femme","VIBRAM-KSO EVO-F-41-ORANGE","8","True","115.0","Orange","41"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-39-NOIR","22","True","150.0","Noir","39"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-40-NOIR","21","True","150.0","Noir","40"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-41-NOIR","17","True","150.0","Noir","41"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-42-NOIR","24","True","150.0","Noir","42"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-44-NOIR","10","True","150.0","Noir","44"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-39-VERT","22","True","150.0","Vert","39"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-40-VERT","21","True","150.0","Vert","40"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-41-VERT","17","True","150.0","Vert","41"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-42-VERT","24","True","150.0","Vert","42"
"Breezandal Homme","VIBRAM-BREEZANDALS-H-44-VERT","10","True","150.0","Vert","44"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-36-NOIR","10","True","150.0","Noir","36"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-38-NOIR","7","True","150.0","Noir","38"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-39-NOIR","24","True","150.0","Noir","39"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-40-NOIR","8","True","150.0","Noir","40"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-41-NOIR","14","True","150.0","Noir","41"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-36-VERT","10","True","150.0","Vert","36"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-38-VERT","7","True","150.0","Vert","38"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-39-VERT","24","True","150.0","Vert","39"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-40-VERT","8","True","150.0","Vert","40"
"Breezandal Femme","VIBRAM-BREEZANDALS-F-41-VERT","14","True","150.0","Vert","41"
"Roadaround Femme","VIBRAM-ROADAROUND-F-37-NOIR","24","True","180.0","Noir","37"
"Roadaround Femme","VIBRAM-ROADAROUND-F-38-NOIR","19","True","180.0","Noir","38"
"Roadaround Femme","VIBRAM-ROADAROUND-F-39-NOIR","25","True","180.0","Noir","39"
"Roadaround Femme","VIBRAM-ROADAROUND-F-40-NOIR","19","True","180.0","Noir","40"
"Roadaround Femme","VIBRAM-ROADAROUND-F-41-NOIR","10","True","180.0","Noir","41"
"Roadaround Femme","VIBRAM-ROADAROUND-F-37-BLANC","24","True","180.0","Blanc","37"
"Roadaround Femme","VIBRAM-ROADAROUND-F-38-BLANC","19","True","180.0","Blanc","38"
"Roadaround Femme","VIBRAM-ROADAROUND-F-39-BLANC","25","True","180.0","Blanc","39"
"Roadaround Femme","VIBRAM-ROADAROUND-F-40-BLANC","19","True","180.0","Blanc","40"
"Roadaround Femme","VIBRAM-ROADAROUND-F-41-BLANC","10","True","180.0","Blanc","41"
"V-Aqua Homme","VIBRAM-V-AQUA-H-39-NOIR","22","True","130.0","Noir","39"
"V-Aqua Homme","VIBRAM-V-AQUA-H-40-NOIR","8","True","130.0","Noir","40"
"V-Aqua Homme","VIBRAM-V-AQUA-H-41-NOIR","7","True","130.0","Noir","41"
"V-Aqua Homme","VIBRAM-V-AQUA-H-42-NOIR","25","True","130.0","Noir","42"
"V-Aqua Homme","VIBRAM-V-AQUA-H-43-NOIR","11","True","130.0","Noir","43"
"V-Aqua Homme","VIBRAM-V-AQUA-H-44-NOIR","17","True","130.0","Noir","44"
"V-Aqua Homme","VIBRAM-V-AQUA-H-45-NOIR","5","True","130.0","Noir","45"
"V-Aqua Homme","VIBRAM-V-AQUA-H-39-GRIS","22","True","130.0","Gris","39"
"V-Aqua Homme","VIBRAM-V-AQUA-H-40-GRIS","8","True","130.0","Gris","40"
"V-Aqua Homme","VIBRAM-V-AQUA-H-41-GRIS","7","True","130.0","Gris","41"
"V-Aqua Homme","VIBRAM-V-AQUA-H-42-GRIS","25","True","130.0","Gris","42"
"V-Aqua Homme","VIBRAM-V-AQUA-H-43-GRIS","11","True","130.0","Gris","43"
"V-Aqua Homme","VIBRAM-V-AQUA-H-44-GRIS","17","True","130.0","Gris","44"
"V-Aqua Homme","VIBRAM-V-AQUA-H-45-GRIS","5","True","130.0","Gris","45"
"V-Aqua Homme","VIBRAM-V-AQUA-H-39-VERT","22","True","130.0","Vert","39"
"V-Aqua Homme","VIBRAM-V-AQUA-H-40-VERT","8","True","130.0","Vert","40"
"V-Aqua Homme","VIBRAM-V-AQUA-H-41-VERT","7","True","130.0","Vert","41"
"V-Aqua Homme","VIBRAM-V-AQUA-H-42-VERT","25","True","130.0","Vert","42"
"V-Aqua Homme","VIBRAM-V-AQUA-H-43-VERT","11","True","130.0","Vert","43"
"V-Aqua Homme","VIBRAM-V-AQUA-H-44-VERT","17","True","130.0","Vert","44"
"V-Aqua Homme","VIBRAM-V-AQUA-H-45-VERT","5","True","130.0","Vert","45"
"V-Aqua Femme","VIBRAM-V-AQUA-F-36-NOIR","9","True","130.0","Noir","36"
"V-Aqua Femme","VIBRAM-V-AQUA-F-37-NOIR","8","True","130.0","Noir","37"
"V-Aqua Femme","VIBRAM-V-AQUA-F-38-NOIR","14","True","130.0","Noir","38"
"V-Aqua Femme","VIBRAM-V-AQUA-F-39-NOIR","22","True","130.0","Noir","39"
"V-Aqua Femme","VIBRAM-V-AQUA-F-40-NOIR","5","True","130.0","Noir","40"
"V-Aqua Femme","VIBRAM-V-AQUA-F-36-GRIS","9","True","130.0","Gris","36"
"V-Aqua Femme","VIBRAM-V-AQUA-F-37-GRIS","8","True","130.0","Gris","37"
"V-Aqua Femme","VIBRAM-V-AQUA-F-38-GRIS","14","True","130.0","Gris","38"
"V-Aqua Femme","VIBRAM-V-AQUA-F-39-GRIS","22","True","130.0","Gris","39"
"V-Aqua Femme","VIBRAM-V-AQUA-F-40-GRIS","5","True","130.0","Gris","40"
"V-Aqua Femme","VIBRAM-V-AQUA-F-36-VERT","9","True","130.0","Vert","36"
"V-Aqua Femme","VIBRAM-V-AQUA-F-37-VERT","8","True","130.0","Vert","37"
"V-Aqua Femme","VIBRAM-V-AQUA-F-38-VERT","14","True","130.0","Vert","38"
"V-Aqua Femme","VIBRAM-V-AQUA-F-39-VERT","22","True","130.0","Vert","39"
"V-Aqua Femme","VIBRAM-V-AQUA-F-40-VERT","5","True","130.0","Vert","40"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-39-NOIR","8","True","160.0","Noir","39"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-40-NOIR","16","True","160.0","Noir","40"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-41-NOIR","7","True","160.0","Noir","41"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-42-NOIR","14","True","160.0","Noir","42"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-43-NOIR","16","True","160.0","Noir","43"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-44-NOIR","8","True","160.0","Noir","44"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-39-VERT","8","True","160.0","Vert","39"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-40-VERT","16","True","160.0","Vert","40"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-41-VERT","7","True","160.0","Vert","41"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-42-VERT","14","True","160.0","Vert","42"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-43-VERT","16","True","160.0","Vert","43"
"Scramkey Homme","VIBRAM-SCRAMKEY-H-44-VERT","8","True","160.0","Vert","44"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-42-NOIR","18","True","140.0","Noir","42"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-43-NOIR","11","True","140.0","Noir","43"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-44-NOIR","7","True","140.0","Noir","44"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-45-NOIR","11","True","140.0","Noir","45"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-46-NOIR","24","True","140.0","Noir","46"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-42-GRIS","18","True","140.0","Gris","42"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-43-GRIS","11","True","140.0","Gris","43"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-44-GRIS","7","True","140.0","Gris","44"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-45-GRIS","11","True","140.0","Gris","45"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-46-GRIS","24","True","140.0","Gris","46"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-42-BLEU","18","True","140.0","Bleu","42"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-43-BLEU","11","True","140.0","Bleu","43"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-44-BLEU","7","True","140.0","Bleu","44"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-45-BLEU","11","True","140.0","Bleu","45"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-46-BLEU","24","True","140.0","Bleu","46"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-42-ORANGE","18","True","140.0","Orange","42"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-43-ORANGE","11","True","140.0","Orange","43"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-44-ORANGE","7","True","140.0","Orange","44"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-45-ORANGE","11","True","140.0","Orange","45"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-46-ORANGE","24","True","140.0","Orange","46"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-42-MARRON","18","True","140.0","Marron","42"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-43-MARRON","11","True","140.0","Marron","43"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-44-MARRON","7","True","140.0","Marron","44"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-45-MARRON","11","True","140.0","Marron","45"
"V-Alpha Homme","VIBRAM-V-ALPHA-H-46-MARRON","24","True","140.0","Marron","46"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-35-NOIR","22","True","140.0","Noir","35"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-36-NOIR","16","True","140.0","Noir","36"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-37-NOIR","18","True","140.0","Noir","37"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-39-NOIR","20","True","140.0","Noir","39"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-40-NOIR","13","True","140.0","Noir","40"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-35-VERT","22","True","140.0","Vert","35"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-36-VERT","16","True","140.0","Vert","36"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-37-VERT","18","True","140.0","Vert","37"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-39-VERT","20","True","140.0","Vert","39"
"V-Alpha Femme","VIBRAM-V-ALPHA-F-40-VERT","13","True","140.0","Vert","40"
"V-Soul Femme","VIBRAM-V-SOUL-F-37-NOIR","12","True","110.0","Noir","37"
"V-Soul Femme","VIBRAM-V-SOUL-F-38-NOIR","19","True","110.0","Noir","38"
"V-Soul Femme","VIBRAM-V-SOUL-F-39-NOIR","6","True","110.0","Noir","39"
"V-Soul Femme","VIBRAM-V-SOUL-F-40-NOIR","8","True","110.0","Noir","40"
"V-Soul Femme","VIBRAM-V-SOUL-F-42-NOIR","19","True","110.0","Noir","42"
"V-Soul Femme","VIBRAM-V-SOUL-F-37-BLANC","12","True","110.0","Blanc","37"
"V-Soul Femme","VIBRAM-V-SOUL-F-38-BLANC","19","True","110.0","Blanc","38"
"V-Soul Femme","VIBRAM-V-SOUL-F-39-BLANC","6","True","110.0","Blanc","39"
"V-Soul Femme","VIBRAM-V-SOUL-F-40-BLANC","8","True","110.0","Blanc","40"
"V-Soul Femme","VIBRAM-V-SOUL-F-42-BLANC","19","True","110.0","Blanc","42"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-40-NOIR","7","True","100.0","Noir","40"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-41-NOIR","23","True","100.0","Noir","41"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-43-NOIR","16","True","100.0","Noir","43"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-44-NOIR","18","True","100.0","Noir","44"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-45-NOIR","22","True","100.0","Noir","45"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-40-BLEU","7","True","100.0","Bleu","40"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-41-BLEU","23","True","100.0","Bleu","41"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-43-BLEU","16","True","100.0","Bleu","43"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-44-BLEU","18","True","100.0","Bleu","44"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-45-BLEU","22","True","100.0","Bleu","45"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-40-VERT","7","True","100.0","Vert","40"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-41-VERT","23","True","100.0","Vert","41"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-43-VERT","16","True","100.0","Vert","43"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-44-VERT","18","True","100.0","Vert","44"
"Furoshiki Homme","VIBRAM-FUROSHIKI-H-45-VERT","22","True","100.0","Vert","45"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-35-NOIR","5","True","100.0","Noir","35"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-36-NOIR","13","True","100.0","Noir","36"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-37-NOIR","8","True","100.0","Noir","37"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-38-NOIR","18","True","100.0","Noir","38"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-40-NOIR","16","True","100.0","Noir","40"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-35-BLEU","5","True","100.0","Bleu","35"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-36-BLEU","13","True","100.0","Bleu","36"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-37-BLEU","8","True","100.0","Bleu","37"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-38-BLEU","18","True","100.0","Bleu","38"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-40-BLEU","16","True","100.0","Bleu","40"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-35-VERT","5","True","100.0","Vert","35"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-36-VERT","13","True","100.0","Vert","36"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-37-VERT","8","True","100.0","Vert","37"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-38-VERT","18","True","100.0","Vert","38"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-40-VERT","16","True","100.0","Vert","40"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-35-ROUGE","5","True","100.0","Rouge","35"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-36-ROUGE","13","True","100.0","Rouge","36"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-37-ROUGE","8","True","100.0","Rouge","37"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-38-ROUGE","18","True","100.0","Rouge","38"
"Furoshiki Femme","VIBRAM-FUROSHIKI-F-40-ROUGE","16","True","100.0","Rouge","40"
"One Quarter Toile","VIBRAM-ONE QUARTER TOILE-U-sizes-ORANGE","21","True","99.0","Orange","sizes"
"One Quarter Toile","VIBRAM-ONE QUARTER TOILE-U-sizes-BLEU","21","True","99.0","Bleu","sizes"
"One Quarter Toile","VIBRAM-ONE QUARTER TOILE-U-sizes-ROSE","21","True","99.0","Rose","sizes"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-41-N","25","True","105.0","N","41"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-42-N","8","True","105.0","N","42"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-44-N","7","True","105.0","N","44"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-45-N","17","True","105.0","N","45"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-46-N","10","True","105.0","N","46"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-41-O","25","True","105.0","o","41"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-42-O","8","True","105.0","o","42"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-44-O","7","True","105.0","o","44"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-45-O","17","True","105.0","o","45"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-46-O","10","True","105.0","o","46"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-41-I","25","True","105.0","i","41"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-42-I","8","True","105.0","i","42"
"One Quarter Leather Homme","VIBRAM-ONE QUARTER LEATHER-H-44-I","7","True","105.0","i","44"
