"name","is_active","colors","sku","sizes","stocks"
"Graspifier Homme","true","Noir","VIBRAM-GRASPIFIER-H-40-NOIR","40","14"
"Graspifier Homme","true","Noir","VIBRAM-GRASPIFIER-H-41-NOIR","41","17"
"Graspifier Homme","true","Noir","VIBRAM-GRASPIFIER-H-42-NOIR","42","21"
"Graspifier Homme","true","Noir","VIBRAM-GRASPIFIER-H-43-NOIR","43","5"
"Graspifier Homme","true","Noir","VIBRAM-GRASPIFIER-H-44-NOIR","44","6"
"Graspifier Homme","true","Noir","VIBRAM-GRASPIFIER-H-45-NOIR","45","18"
"Graspifier Homme","true","Noir","VIBRAM-GRASPIFIER-H-46-NOIR","46","11"
"Graspifier Homme","true","Noir","VIBRAM-GRASPIFIER-H-47-NOIR","47","25"
"Graspifier Homme","true","Vert","VIBRAM-GRASPIFIER-H-40-VERT","40","14"
"Graspifier Homme","true","Vert","VIBRAM-GRASPIFIER-H-41-VERT","41","17"
"Graspifier Homme","true","Vert","VIBRAM-GRASPIFIER-H-42-VERT","42","21"
"Graspifier Homme","true","Vert","VIBRAM-GRASPIFIER-H-43-VERT","43","5"
"Graspifier Homme","true","Vert","VIBRAM-GRASPIFIER-H-44-VERT","44","6"
"Graspifier Homme","true","Vert","VIBRAM-GRASPIFIER-H-45-VERT","45","18"
"Graspifier Homme","true","Vert","VIBRAM-GRASPIFIER-H-46-VERT","46","11"
"Graspifier Homme","true","Vert","VIBRAM-GRASPIFIER-H-47-VERT","47","25"
"Graspifier Femme","true","Noir","VIBRAM-GRASPIFIER-F-36-NOIR","36","24"
"Graspifier Femme","true","Noir","VIBRAM-GRASPIFIER-F-37-NOIR","37","11"
"Graspifier Femme","true","Noir","VIBRAM-GRASPIFIER-F-38-NOIR","38","5"
"Graspifier Femme","true","Noir","VIBRAM-GRASPIFIER-F-40-NOIR","40","20"
"Graspifier Femme","true","Noir","VIBRAM-GRASPIFIER-F-42-NOIR","42","12"
"Graspifier Femme","true","Vert","VIBRAM-GRASPIFIER-F-36-VERT","36","24"
"Graspifier Femme","true","Vert","VIBRAM-GRASPIFIER-F-37-VERT","37","11"
"Graspifier Femme","true","Vert","VIBRAM-GRASPIFIER-F-38-VERT","38","5"
"Graspifier Femme","true","Vert","VIBRAM-GRASPIFIER-F-40-VERT","40","20"
"Graspifier Femme","true","Vert","VIBRAM-GRASPIFIER-F-42-VERT","42","12"
"KSO EVO Homme","true","Noir","VIBRAM-KSO EVO-H-40-NOIR","40","5"
"KSO EVO Homme","true","Noir","VIBRAM-KSO EVO-H-41-NOIR","41","21"
"KSO EVO Homme","true","Noir","VIBRAM-KSO EVO-H-42-NOIR","42","16"
"KSO EVO Homme","true","Noir","VIBRAM-KSO EVO-H-43-NOIR","43","24"
"KSO EVO Homme","true","Noir","VIBRAM-KSO EVO-H-44-NOIR","44","16"
"KSO EVO Homme","true","Blanc","VIBRAM-KSO EVO-H-40-BLANC","40","5"
"KSO EVO Homme","true","Blanc","VIBRAM-KSO EVO-H-41-BLANC","41","21"
"KSO EVO Homme","true","Blanc","VIBRAM-KSO EVO-H-42-BLANC","42","16"
"KSO EVO Homme","true","Blanc","VIBRAM-KSO EVO-H-43-BLANC","43","24"
"KSO EVO Homme","true","Blanc","VIBRAM-KSO EVO-H-44-BLANC","44","16"
"KSO EVO Homme","true","Jaune","VIBRAM-KSO EVO-H-40-JAUNE","40","5"
"KSO EVO Homme","true","Jaune","VIBRAM-KSO EVO-H-41-JAUNE","41","21"
"KSO EVO Homme","true","Jaune","VIBRAM-KSO EVO-H-42-JAUNE","42","16"
"KSO EVO Homme","true","Jaune","VIBRAM-KSO EVO-H-43-JAUNE","43","24"
"KSO EVO Homme","true","Jaune","VIBRAM-KSO EVO-H-44-JAUNE","44","16"
"KSO EVO Homme","true","Orange","VIBRAM-KSO EVO-H-40-ORANGE","40","5"
"KSO EVO Homme","true","Orange","VIBRAM-KSO EVO-H-41-ORANGE","41","21"
"KSO EVO Homme","true","Orange","VIBRAM-KSO EVO-H-42-ORANGE","42","16"
"KSO EVO Homme","true","Orange","VIBRAM-KSO EVO-H-43-ORANGE","43","24"
"KSO EVO Homme","true","Orange","VIBRAM-KSO EVO-H-44-ORANGE","44","16"
"KSO EVO Femme","true","Noir","VIBRAM-KSO EVO-F-38-NOIR","38","24"
"KSO EVO Femme","true","Noir","VIBRAM-KSO EVO-F-39-NOIR","39","17"
"KSO EVO Femme","true","Noir","VIBRAM-KSO EVO-F-40-NOIR","40","24"
"KSO EVO Femme","true","Noir","VIBRAM-KSO EVO-F-41-NOIR","41","10"
"KSO EVO Femme","true","Blanc","VIBRAM-KSO EVO-F-38-BLANC","38","24"
"KSO EVO Femme","true","Blanc","VIBRAM-KSO EVO-F-39-BLANC","39","17"
"KSO EVO Femme","true","Blanc","VIBRAM-KSO EVO-F-40-BLANC","40","24"
"KSO EVO Femme","true","Blanc","VIBRAM-KSO EVO-F-41-BLANC","41","10"
"KSO EVO Femme","true","Jaune","VIBRAM-KSO EVO-F-38-JAUNE","38","24"
"KSO EVO Femme","true","Jaune","VIBRAM-KSO EVO-F-39-JAUNE","39","17"
"KSO EVO Femme","true","Jaune","VIBRAM-KSO EVO-F-40-JAUNE","40","24"
"KSO EVO Femme","true","Jaune","VIBRAM-KSO EVO-F-41-JAUNE","41","10"
"KSO EVO Femme","true","Orange","VIBRAM-KSO EVO-F-38-ORANGE","38","24"
"KSO EVO Femme","true","Orange","VIBRAM-KSO EVO-F-39-ORANGE","39","17"
"KSO EVO Femme","true","Orange","VIBRAM-KSO EVO-F-40-ORANGE","40","24"
"KSO EVO Femme","true","Orange","VIBRAM-KSO EVO-F-41-ORANGE","41","10"
"Breezandals Homme","true","Noir","VIBRAM-BREEZANDALS-H-39-NOIR","39","5"
"Breezandals Homme","true","Noir","VIBRAM-BREEZANDALS-H-40-NOIR","40","15"
"Breezandals Homme","true","Noir","VIBRAM-BREEZANDALS-H-41-NOIR","41","17"
"Breezandals Homme","true","Noir","VIBRAM-BREEZANDALS-H-42-NOIR","42","25"
"Breezandals Homme","true","Noir","VIBRAM-BREEZANDALS-H-44-NOIR","44","11"
"Breezandals Homme","true","Vert","VIBRAM-BREEZANDALS-H-39-VERT","39","5"
"Breezandals Homme","true","Vert","VIBRAM-BREEZANDALS-H-40-VERT","40","15"
"Breezandals Homme","true","Vert","VIBRAM-BREEZANDALS-H-41-VERT","41","17"
"Breezandals Homme","true","Vert","VIBRAM-BREEZANDALS-H-42-VERT","42","25"
"Breezandals Homme","true","Vert","VIBRAM-BREEZANDALS-H-44-VERT","44","11"
"Breezandals Femme","true","Noir","VIBRAM-BREEZANDALS-F-36-NOIR","36","17"
"Breezandals Femme","true","Noir","VIBRAM-BREEZANDALS-F-38-NOIR","38","18"
"Breezandals Femme","true","Noir","VIBRAM-BREEZANDALS-F-39-NOIR","39","11"
"Breezandals Femme","true","Noir","VIBRAM-BREEZANDALS-F-40-NOIR","40","7"
"Breezandals Femme","true","Noir","VIBRAM-BREEZANDALS-F-41-NOIR","41","22"
"Breezandals Femme","true","Vert","VIBRAM-BREEZANDALS-F-36-VERT","36","17"
"Breezandals Femme","true","Vert","VIBRAM-BREEZANDALS-F-38-VERT","38","18"
"Breezandals Femme","true","Vert","VIBRAM-BREEZANDALS-F-39-VERT","39","11"
"Breezandals Femme","true","Vert","VIBRAM-BREEZANDALS-F-40-VERT","40","7"
"Breezandals Femme","true","Vert","VIBRAM-BREEZANDALS-F-41-VERT","41","22"
"Roadaround Femme","true","Noir","VIBRAM-ROADAROUND-F-37-NOIR","37","18"
"Roadaround Femme","true","Noir","VIBRAM-ROADAROUND-F-38-NOIR","38","24"
"Roadaround Femme","true","Noir","VIBRAM-ROADAROUND-F-39-NOIR","39","5"
"Roadaround Femme","true","Noir","VIBRAM-ROADAROUND-F-40-NOIR","40","16"
"Roadaround Femme","true","Noir","VIBRAM-ROADAROUND-F-41-NOIR","41","11"
"Roadaround Femme","true","Blanc","VIBRAM-ROADAROUND-F-37-BLANC","37","18"
"Roadaround Femme","true","Blanc","VIBRAM-ROADAROUND-F-38-BLANC","38","24"
"Roadaround Femme","true","Blanc","VIBRAM-ROADAROUND-F-39-BLANC","39","5"
"Roadaround Femme","true","Blanc","VIBRAM-ROADAROUND-F-40-BLANC","40","16"
"Roadaround Femme","true","Blanc","VIBRAM-ROADAROUND-F-41-BLANC","41","11"
"V-Aqua Homme","true","Noir","VIBRAM-V-AQUA-H-39-NOIR","39","7"
"V-Aqua Homme","true","Noir","VIBRAM-V-AQUA-H-40-NOIR","40","14"
"V-Aqua Homme","true","Noir","VIBRAM-V-AQUA-H-41-NOIR","41","10"
"V-Aqua Homme","true","Noir","VIBRAM-V-AQUA-H-42-NOIR","42","6"
"V-Aqua Homme","true","Noir","VIBRAM-V-AQUA-H-43-NOIR","43","7"
"V-Aqua Homme","true","Noir","VIBRAM-V-AQUA-H-44-NOIR","44","21"
"V-Aqua Homme","true","Noir","VIBRAM-V-AQUA-H-45-NOIR","45","15"
"V-Aqua Homme","true","Gris","VIBRAM-V-AQUA-H-39-GRIS","39","7"
"V-Aqua Homme","true","Gris","VIBRAM-V-AQUA-H-40-GRIS","40","14"
"V-Aqua Homme","true","Gris","VIBRAM-V-AQUA-H-41-GRIS","41","10"
"V-Aqua Homme","true","Gris","VIBRAM-V-AQUA-H-42-GRIS","42","6"
"V-Aqua Homme","true","Gris","VIBRAM-V-AQUA-H-43-GRIS","43","7"
"V-Aqua Homme","true","Gris","VIBRAM-V-AQUA-H-44-GRIS","44","21"
"V-Aqua Homme","true","Gris","VIBRAM-V-AQUA-H-45-GRIS","45","15"
"V-Aqua Homme","true","Vert","VIBRAM-V-AQUA-H-39-VERT","39","7"
"V-Aqua Homme","true","Vert","VIBRAM-V-AQUA-H-40-VERT","40","14"
"V-Aqua Homme","true","Vert","VIBRAM-V-AQUA-H-41-VERT","41","10"
"V-Aqua Homme","true","Vert","VIBRAM-V-AQUA-H-42-VERT","42","6"
"V-Aqua Homme","true","Vert","VIBRAM-V-AQUA-H-43-VERT","43","7"
"V-Aqua Homme","true","Vert","VIBRAM-V-AQUA-H-44-VERT","44","21"
"V-Aqua Homme","true","Vert","VIBRAM-V-AQUA-H-45-VERT","45","15"
"V-Aqua Femme","true","Noir","VIBRAM-V-AQUA-F-36-NOIR","36","13"
"V-Aqua Femme","true","Noir","VIBRAM-V-AQUA-F-37-NOIR","37","17"
"V-Aqua Femme","true","Noir","VIBRAM-V-AQUA-F-38-NOIR","38","10"
"V-Aqua Femme","true","Noir","VIBRAM-V-AQUA-F-39-NOIR","39","21"
"V-Aqua Femme","true","Noir","VIBRAM-V-AQUA-F-40-NOIR","40","8"
"V-Aqua Femme","true","Gris","VIBRAM-V-AQUA-F-36-GRIS","36","13"
"V-Aqua Femme","true","Gris","VIBRAM-V-AQUA-F-37-GRIS","37","17"
"V-Aqua Femme","true","Gris","VIBRAM-V-AQUA-F-38-GRIS","38","10"
"V-Aqua Femme","true","Gris","VIBRAM-V-AQUA-F-39-GRIS","39","21"
"V-Aqua Femme","true","Gris","VIBRAM-V-AQUA-F-40-GRIS","40","8"
"V-Aqua Femme","true","Vert","VIBRAM-V-AQUA-F-36-VERT","36","13"
"V-Aqua Femme","true","Vert","VIBRAM-V-AQUA-F-37-VERT","37","17"
"V-Aqua Femme","true","Vert","VIBRAM-V-AQUA-F-38-VERT","38","10"
"V-Aqua Femme","true","Vert","VIBRAM-V-AQUA-F-39-VERT","39","21"
"V-Aqua Femme","true","Vert","VIBRAM-V-AQUA-F-40-VERT","40","8"
"Scramkey Homme","true","Noir","VIBRAM-SCRAMKEY-H-39-NOIR","39","19"
"Scramkey Homme","true","Noir","VIBRAM-SCRAMKEY-H-40-NOIR","40","13"
"Scramkey Homme","true","Noir","VIBRAM-SCRAMKEY-H-41-NOIR","41","15"
"Scramkey Homme","true","Noir","VIBRAM-SCRAMKEY-H-42-NOIR","42","21"
"Scramkey Homme","true","Noir","VIBRAM-SCRAMKEY-H-43-NOIR","43","22"
"Scramkey Homme","true","Noir","VIBRAM-SCRAMKEY-H-44-NOIR","44","22"
"Scramkey Homme","true","Vert","VIBRAM-SCRAMKEY-H-39-VERT","39","19"
"Scramkey Homme","true","Vert","VIBRAM-SCRAMKEY-H-40-VERT","40","13"
"Scramkey Homme","true","Vert","VIBRAM-SCRAMKEY-H-41-VERT","41","15"
"Scramkey Homme","true","Vert","VIBRAM-SCRAMKEY-H-42-VERT","42","21"
"Scramkey Homme","true","Vert","VIBRAM-SCRAMKEY-H-43-VERT","43","22"
"Scramkey Homme","true","Vert","VIBRAM-SCRAMKEY-H-44-VERT","44","22"
"V-Alpha Homme","true","Noir","VIBRAM-V-ALPHA-H-42-NOIR","42","11"
"V-Alpha Homme","true","Noir","VIBRAM-V-ALPHA-H-43-NOIR","43","25"
"V-Alpha Homme","true","Noir","VIBRAM-V-ALPHA-H-44-NOIR","44","24"
"V-Alpha Homme","true","Noir","VIBRAM-V-ALPHA-H-45-NOIR","45","10"
"V-Alpha Homme","true","Noir","VIBRAM-V-ALPHA-H-46-NOIR","46","11"
"V-Alpha Homme","true","Gris","VIBRAM-V-ALPHA-H-42-GRIS","42","11"
"V-Alpha Homme","true","Gris","VIBRAM-V-ALPHA-H-43-GRIS","43","25"
"V-Alpha Homme","true","Gris","VIBRAM-V-ALPHA-H-44-GRIS","44","24"
"V-Alpha Homme","true","Gris","VIBRAM-V-ALPHA-H-45-GRIS","45","10"
"V-Alpha Homme","true","Gris","VIBRAM-V-ALPHA-H-46-GRIS","46","11"
"V-Alpha Homme","true","Bleu","VIBRAM-V-ALPHA-H-42-BLEU","42","11"
"V-Alpha Homme","true","Bleu","VIBRAM-V-ALPHA-H-43-BLEU","43","25"
"V-Alpha Homme","true","Bleu","VIBRAM-V-ALPHA-H-44-BLEU","44","24"
"V-Alpha Homme","true","Bleu","VIBRAM-V-ALPHA-H-45-BLEU","45","10"
"V-Alpha Homme","true","Bleu","VIBRAM-V-ALPHA-H-46-BLEU","46","11"
"V-Alpha Homme","true","Orange","VIBRAM-V-ALPHA-H-42-ORANGE","42","11"
"V-Alpha Homme","true","Orange","VIBRAM-V-ALPHA-H-43-ORANGE","43","25"
"V-Alpha Homme","true","Orange","VIBRAM-V-ALPHA-H-44-ORANGE","44","24"
"V-Alpha Homme","true","Orange","VIBRAM-V-ALPHA-H-45-ORANGE","45","10"
"V-Alpha Homme","true","Orange","VIBRAM-V-ALPHA-H-46-ORANGE","46","11"
"V-Alpha Homme","true","Marron","VIBRAM-V-ALPHA-H-42-MARRON","42","11"
"V-Alpha Homme","true","Marron","VIBRAM-V-ALPHA-H-43-MARRON","43","25"
"V-Alpha Homme","true","Marron","VIBRAM-V-ALPHA-H-44-MARRON","44","24"
"V-Alpha Homme","true","Marron","VIBRAM-V-ALPHA-H-45-MARRON","45","10"
"V-Alpha Homme","true","Marron","VIBRAM-V-ALPHA-H-46-MARRON","46","11"
"V-Alpha Femme","true","Noir","VIBRAM-V-ALPHA-F-35-NOIR","35","8"
"V-Alpha Femme","true","Noir","VIBRAM-V-ALPHA-F-36-NOIR","36","19"
"V-Alpha Femme","true","Noir","VIBRAM-V-ALPHA-F-37-NOIR","37","6"
"V-Alpha Femme","true","Noir","VIBRAM-V-ALPHA-F-39-NOIR","39","21"
"V-Alpha Femme","true","Noir","VIBRAM-V-ALPHA-F-40-NOIR","40","6"
"V-Alpha Femme","true","Vert","VIBRAM-V-ALPHA-F-35-VERT","35","8"
"V-Alpha Femme","true","Vert","VIBRAM-V-ALPHA-F-36-VERT","36","19"
"V-Alpha Femme","true","Vert","VIBRAM-V-ALPHA-F-37-VERT","37","6"
"V-Alpha Femme","true","Vert","VIBRAM-V-ALPHA-F-39-VERT","39","21"
"V-Alpha Femme","true","Vert","VIBRAM-V-ALPHA-F-40-VERT","40","6"
"V-Soul Femme","true","Noir","VIBRAM-V-SOUL-F-37-NOIR","37","7"
"V-Soul Femme","true","Noir","VIBRAM-V-SOUL-F-38-NOIR","38","22"
"V-Soul Femme","true","Noir","VIBRAM-V-SOUL-F-39-NOIR","39","14"
"V-Soul Femme","true","Noir","VIBRAM-V-SOUL-F-40-NOIR","40","14"
"V-Soul Femme","true","Noir","VIBRAM-V-SOUL-F-42-NOIR","42","18"
"V-Soul Femme","true","Blanc","VIBRAM-V-SOUL-F-37-BLANC","37","7"
"V-Soul Femme","true","Blanc","VIBRAM-V-SOUL-F-38-BLANC","38","22"
"V-Soul Femme","true","Blanc","VIBRAM-V-SOUL-F-39-BLANC","39","14"
"V-Soul Femme","true","Blanc","VIBRAM-V-SOUL-F-40-BLANC","40","14"
"V-Soul Femme","true","Blanc","VIBRAM-V-SOUL-F-42-BLANC","42","18"
"Furoshiki Homme","true","Noir","VIBRAM-FUROSHIKI-H-40-NOIR","40","7"
"Furoshiki Homme","true","Noir","VIBRAM-FUROSHIKI-H-41-NOIR","41","14"
"Furoshiki Homme","true","Noir","VIBRAM-FUROSHIKI-H-43-NOIR","43","23"
"Furoshiki Homme","true","Noir","VIBRAM-FUROSHIKI-H-44-NOIR","44","21"
"Furoshiki Homme","true","Noir","VIBRAM-FUROSHIKI-H-45-NOIR","45","22"
"Furoshiki Homme","true","Bleu","VIBRAM-FUROSHIKI-H-40-BLEU","40","7"
"Furoshiki Homme","true","Bleu","VIBRAM-FUROSHIKI-H-41-BLEU","41","14"
"Furoshiki Homme","true","Bleu","VIBRAM-FUROSHIKI-H-43-BLEU","43","23"
"Furoshiki Homme","true","Bleu","VIBRAM-FUROSHIKI-H-44-BLEU","44","21"
"Furoshiki Homme","true","Bleu","VIBRAM-FUROSHIKI-H-45-BLEU","45","22"
"Furoshiki Homme","true","Vert","VIBRAM-FUROSHIKI-H-40-VERT","40","7"
"Furoshiki Homme","true","Vert","VIBRAM-FUROSHIKI-H-41-VERT","41","14"
"Furoshiki Homme","true","Vert","VIBRAM-FUROSHIKI-H-43-VERT","43","23"
"Furoshiki Homme","true","Vert","VIBRAM-FUROSHIKI-H-44-VERT","44","21"
"Furoshiki Homme","true","Vert","VIBRAM-FUROSHIKI-H-45-VERT","45","22"
"Furoshiki Femme","true","Noir","VIBRAM-FUROSHIKI-F-35-NOIR","35","16"
"Furoshiki Femme","true","Noir","VIBRAM-FUROSHIKI-F-36-NOIR","36","7"
"Furoshiki Femme","true","Noir","VIBRAM-FUROSHIKI-F-37-NOIR","37","17"
"Furoshiki Femme","true","Noir","VIBRAM-FUROSHIKI-F-38-NOIR","38","20"
"Furoshiki Femme","true","Noir","VIBRAM-FUROSHIKI-F-40-NOIR","40","13"
"Furoshiki Femme","true","Bleu","VIBRAM-FUROSHIKI-F-35-BLEU","35","16"
"Furoshiki Femme","true","Bleu","VIBRAM-FUROSHIKI-F-36-BLEU","36","7"
"Furoshiki Femme","true","Bleu","VIBRAM-FUROSHIKI-F-37-BLEU","37","17"
"Furoshiki Femme","true","Bleu","VIBRAM-FUROSHIKI-F-38-BLEU","38","20"
"Furoshiki Femme","true","Bleu","VIBRAM-FUROSHIKI-F-40-BLEU","40","13"
"Furoshiki Femme","true","Vert","VIBRAM-FUROSHIKI-F-35-VERT","35","16"
"Furoshiki Femme","true","Vert","VIBRAM-FUROSHIKI-F-36-VERT","36","7"
"Furoshiki Femme","true","Vert","VIBRAM-FUROSHIKI-F-37-VERT","37","17"
"Furoshiki Femme","true","Vert","VIBRAM-FUROSHIKI-F-38-VERT","38","20"
"Furoshiki Femme","true","Vert","VIBRAM-FUROSHIKI-F-40-VERT","40","13"
"Furoshiki Femme","true","Rouge","VIBRAM-FUROSHIKI-F-35-ROUGE","35","16"
"Furoshiki Femme","true","Rouge","VIBRAM-FUROSHIKI-F-36-ROUGE","36","7"
"Furoshiki Femme","true","Rouge","VIBRAM-FUROSHIKI-F-37-ROUGE","37","17"
"Furoshiki Femme","true","Rouge","VIBRAM-FUROSHIKI-F-38-ROUGE","38","20"
"Furoshiki Femme","true","Rouge","VIBRAM-FUROSHIKI-F-40-ROUGE","40","13"
"One Quarter Toile","true","Orange","VIBRAM-ONE QUARTER TOILE-U-sizes-ORANGE","sizes","15"
"One Quarter Toile","true","Bleu","VIBRAM-ONE QUARTER TOILE-U-sizes-BLEU","sizes","15"
"One Quarter Toile","true","Rose","VIBRAM-ONE QUARTER TOILE-U-sizes-ROSE","sizes","15"
"One Quarter Leather Homme","true","N","VIBRAM-ONE QUARTER LEATHER-H-41-N","41","5"
"One Quarter Leather Homme","true","N","VIBRAM-ONE QUARTER LEATHER-H-42-N","42","12"
"One Quarter Leather Homme","true","N","VIBRAM-ONE QUARTER LEATHER-H-44-N","44","13"
"One Quarter Leather Homme","true","N","VIBRAM-ONE QUARTER LEATHER-H-45-N","45","24"
"One Quarter Leather Homme","true","N","VIBRAM-ONE QUARTER LEATHER-H-46-N","46","24"
"One Quarter Leather Homme","true","o","VIBRAM-ONE QUARTER LEATHER-H-41-O","41","5"
"One Quarter Leather Homme","true","o","VIBRAM-ONE QUARTER LEATHER-H-42-O","42","12"
"One Quarter Leather Homme","true","o","VIBRAM-ONE QUARTER LEATHER-H-44-O","44","13"
"One Quarter Leather Homme","true","o","VIBRAM-ONE QUARTER LEATHER-H-45-O","45","24"
"One Quarter Leather Homme","true","o","VIBRAM-ONE QUARTER LEATHER-H-46-O","46","24"
"One Quarter Leather Homme","true","i","VIBRAM-ONE QUARTER LEATHER-H-41-I","41","5"
"One Quarter Leather Homme","true","i","VIBRAM-ONE QUARTER LEATHER-H-42-I","42","12"
"One Quarter Leather Homme","true","i","VIBRAM-ONE QUARTER LEATHER-H-44-I","44","13"
